Hospital_Norm,Traffic_Norm,Enforcement_Norm,Fire_Norm,Roads_Norm,Median_Age_Norm,Crude Depression Prevalence Estimate_Norm,Average_Family_Size_Norm,Shannon_Weiner,Percent_Male,Percent_H,Overdoses,County Name,cluster
6.602910383739687e-06,0.0293314776126765,3.466527951463336e-05,2.3110186343088902e-05,0.0229367370361353,0.7727272727272727,0.6805555555555556,0.745679012345679,0.2495701049349236,0.4998050281084477,0.2932214772370317,659.0,COMAL,0
3.442337404665868e-05,0.0188542094435886,9.036135687247903e-05,8.032120610887025e-05,0.0132042902567844,0.6879696359978051,0.6319444444444444,0.745408251981022,0.1542247119709223,0.4913741820345033,0.0874479476502082,1216.0,COMANCHE,0
1.060695926036189e-06,0.0082595410048953,1.322555232776373e-05,1.1601361691020814e-06,0.0173630308295816,0.6981818181818181,0.5347222222222222,0.8049382716049382,0.6745910119474549,0.4925684938018922,0.2695048946987206,9190.0,CONTRA COSTA,2
2.473126614660104e-07,0.0014659272874973,2.1786568779145577e-06,3.154284368697845e-07,0.0137861426326079,0.6458708335195309,0.7673611111111112,0.8214034924468773,0.492927771903867,0.4787405194208228,0.0744656400827396,74727.0,COOK,4
4.109026352882903e-05,0.0216788435307582,0.0001078619417631,0.0001158517152271,0.0073953715882202,0.8467979797979798,0.7777777777777777,0.6748251028806586,0.1307446554466125,0.5180929405789741,0.0207910106653123,942.0,COOS,3
2.12767954415664e-05,0.0258374979820434,0.0001117031760682,0.0001489375680909,0.0263079163093124,0.6509090909090909,0.7465277777777778,0.7308641975308643,0.1922927785919864,0.4936261544465161,0.0323678619433725,530.0,CORTLAND,3
3.517505668301316e-05,0.0181953435747516,0.0001846690475858,0.0001231126983905,0.0232398336739728,0.7418181818181818,0.84375,0.7358024691358025,0.1306988321729936,0.5007246178666156,0.0130978097399578,302.0,COSHOCTON,3
5.565599277801759e-05,0.0387689458448659,9.73979873615308e-05,0.0002489059677016,0.0177648845064819,0.7501181445093893,0.8854166666666666,0.7299927378358751,0.3463309983925305,0.4861975426838998,0.021435030051593,97.0,COVINGTON,3
9.38134098504961e-06,0.0156047583619878,7.387806025726566e-05,5.472448907945605e-06,0.0295885862981739,0.6636363636363637,0.6666666666666666,0.7851851851851852,0.4679217889790251,0.4877552622283853,0.0799505500974607,998.0,COWETA,4
2.1268889298263867e-05,0.0189437340909526,0.0002131722768303,0.000108277981882,0.0204708021228646,0.736119846577103,0.8854166666666666,0.7242983798171193,0.2846324771197822,0.4934752353663528,0.0916086778550961,2030.0,CRAWFORD,3
2.903239462832329e-05,0.0242671310903367,7.621003589934864e-05,0.0001270167264989,0.0136006021798084,0.7272727272727273,0.8368055555555556,0.7481481481481481,0.4782914030301732,0.496430487351958,0.0543886435851937,716.0,CREEK,4
4.7271626517043095e-05,0.0624846420895325,0.0002481760392144,5.515023093655027e-05,0.0469428429069684,0.6909090909090909,0.7152777777777778,0.7506172839506173,0.5277144755488733,0.4769129287598944,0.0440937690278059,58.0,CRISP,4
3.535599276384704e-05,0.0447206523370645,0.0003093649366836,0.0001031216455612,0.022477256258318,0.6507115135834411,0.7847222222222222,0.7738392985482249,0.5108364972824332,0.4725356452264083,0.0318947748666624,215.0,CRITTENDEN,4
0.0001132471534091,0.0483575329062894,0.0017836426661935,0.0003303041974432,0.021193861974773,0.7218181818181819,0.84375,0.745679012345679,0.4299384376519797,0.4893681103547979,0.0227697126679115,10.0,CROSS,4
6.426357269630121e-06,0.0120408774657466,4.9482950976151936e-05,2.774044221390336e-05,0.0252169390610316,0.6881381260096932,0.6111111111111112,0.7441048884102196,0.1077528411432362,0.5036807438977141,0.0142386671832623,12707.0,CUMBERLAND,0
3.2508914744663765e-05,0.0350164227366166,0.0003413436048189,0.0001422265020079,0.0089612397150396,0.6883189792663477,0.6597222222222222,0.7461295213341999,0.3917672330316773,0.5161154590591601,0.4556930068164604,1031.0,CURRY,1
1.0919836213735592e-06,0.0038751361314481,2.1121262150251734e-06,1.7433422727191906e-06,0.0287151129882004,0.730909090909091,0.7673611111111112,0.7432098765432098,0.5503110030327074,0.4809646281959903,0.0686296004744179,21481.0,CUYAHOGA,4
7.843879655828531e-05,0.0165367422806855,0.0002187707060258,8.865218152681205e-05,0.0204792539373838,0.645846674659708,0.798611111111111,0.7669607026214216,0.4317064940460261,0.46696766121794,0.0121848396660048,19975.0,DALLAS,4
2.5029315135349357e-06,0.0067746718032275,5.631595905453605e-06,5.005863027069871e-06,0.0106507537891328,0.6272727272727273,0.7013888888888888,0.7283950617283952,0.3888966964115156,0.5010550806665928,0.0704554534206964,5868.0,DANE,4
1.2677166648927287e-05,0.0126426908228,0.0001331102498137,0.0001035301942995,0.0219972649344584,0.7418181818181818,0.8402777777777777,0.7407407407407408,0.1119594780135854,0.5000291098216538,0.0189601971705253,585.0,DARKE,3
1.77029861856288e-05,0.018554580086586,0.0001858813549491,5.1633709708084e-05,0.0232677109793959,0.72,0.7847222222222222,0.7506172839506173,0.5095242818250098,0.4752075387031635,0.0256258213404275,671.0,DARLINGTON,4
3.075888281564546e-06,0.0112775222799129,5.921084942011751e-05,1.913886041862384e-05,0.0236384164590763,0.7145454545454545,0.7395833333333334,0.7358024691358024,0.5665027508642175,0.4895602493074792,0.111042243767313,3754.0,DAUPHIN,4
2.8998076378458943e-05,0.0406369327646921,0.0001522399009869,0.000169155445541,0.0494470477975632,0.7727272727272727,0.7638888888888888,0.7234567901234569,0.2781171386362661,0.4916534361533227,0.0765933318212746,578.0,DAVIE,3
4.759057028380329e-06,0.0158733763442504,1.8738787049247545e-05,9.022378949637706e-06,0.0230984294492396,0.6124210137908768,0.6388888888888888,0.8481412581192727,0.0822958832215862,0.5094194961664841,0.0197152245345016,2300.0,DAVIS,0
0.0001382247828874,0.0531594618879672,0.0001451360220318,0.0001773884713722,0.0112746874131934,0.6855896356992581,0.7118055555555556,0.7619043322656802,0.1734872472772247,0.501061782467317,0.0679208972061848,43.0,DAWSON,0
4.893434299245909e-05,0.0460821672167491,0.000642263251776,9.990761694293728e-05,0.0429417892954811,0.7272727272727273,0.78125,0.7580246913580246,0.1064437238208359,0.5027376901716922,0.0159372677852086,651.0,DEARBORN,3
6.694119123534757e-05,0.0610495949810704,0.0008786031349639,0.0002635809404891,0.0235304406335312,0.7330609699048807,0.7013888888888888,0.7377570251784089,0.525302571494173,0.4862328341729349,0.0716651714857497,271.0,DECATUR,4
5.281031297094735e-05,0.0198575423295555,0.0001848360953983,0.0001026867196657,0.0318445195557701,0.7145454545454545,0.7847222222222222,0.7333333333333334,0.1648148564914228,0.5033912064315081,0.111975279545395,308.0,DEFIANCE,3
0.0001660877685994,0.0947164657397822,0.0026158823554419,0.0004844226584151,0.0130121242613473,0.7090909090909091,0.6666666666666666,0.7530864197530864,0.5166662948722791,0.5357063732368362,0.2076656081530167,433.0,DEL NORTE,2
9.322360325171188e-06,0.0161518604461501,8.453685840325691e-05,6.32790519041923e-05,0.0216852034393455,0.713256540726792,0.8541666666666667,0.7382286208641433,0.3016997815345844,0.4838749988842374,0.0284742615883103,12488.0,DELAWARE,3
5.997131917713415e-05,0.0492068412614505,0.0009445482770398,0.0003148494256799,0.0137971310598026,0.8204314329738059,0.7256944444444444,0.707391713747646,0.1848562975597025,0.50287956458452,0.1578697550787924,278.0,DELTA,0
2.401363293470577e-06,0.0046172217378108,2.9093439901662755e-06,1.93956266011085e-06,0.0138371641681441,0.5981818181818181,0.6805555555555556,0.8,0.5509175205739246,0.4956281765428776,0.2006464875506635,3592.0,DENTON,2
9.772591300142378e-05,0.0160195295139911,0.0002198833042532,1.628765216690396e-05,0.0852673088111707,0.6145454545454545,0.7118055555555556,0.7777777777777778,0.4631145424471936,0.5061675256431107,0.2878519793845653,11845.0,DENVER,2
7.844113950238629e-06,0.025249824431052,8.23631964775056e-05,3.203013196347439e-05,0.0306929771489737,0.7563636363636363,0.579861111111111,0.7111111111111111,0.3031832181601878,0.4927271302849084,0.0403990285430757,252.0,DES MOINES,0
4.759472233007517e-05,0.014704071766108,0.0002498722922328,8.329076407763154e-05,0.0395324441780308,0.7818181818181819,0.8124999999999999,0.7037037037037037,0.0730780835629439,0.5167941712204007,0.0110018214936247,148.0,DICKENSON,3
2.216956634947352e-05,0.0206046609162327,0.0001163902233347,0.0001422547174091,0.0201336822563366,0.7127508854781582,0.7013888888888888,0.7348547200399052,0.4807629763007537,0.527017472982527,0.0431269568730431,979.0,DODGE,4
1.7461193038547127e-05,0.0254132523578563,0.0001833425269047,7.639271954364367e-05,0.0229767378692101,0.7148466702957722,0.670138888888889,0.7401296173085927,0.5043582945709194,0.4726822709772046,0.0641080486463362,1812.0,DORCHESTER,4
5.693553960298168e-06,0.0262983464745454,0.0001195646331662,6.642479620347863e-06,0.0394202032277346,0.6072727272727273,0.6875,0.7604938271604939,0.4513816607035403,0.457886363088494,0.0330978955234674,919.0,DOUGHERTY,4
3.168373262052985e-06,0.0092824710675295,1.2321451574650495e-05,6.91370338355389e-06,0.0109833730318431,0.6730615117687498,0.576388888888889,0.7516057829525601,0.3134779148456892,0.5047395129631796,0.1002399012734449,8220.0,DOUGLAS,0
7.0527186446133456e-06,0.0179597693465491,6.171128814036677e-05,1.919906742144744e-05,0.0213915017839766,0.7,0.5729166666666666,0.7382716049382717,0.2427689441172453,0.4962554597322577,0.029682702149437,479.0,DUBUQUE,0
8.860555272552043e-06,0.0171938182312711,0.0001395537455426,9.303583036179645e-05,0.0160924308232882,0.6854545454545455,0.7604166666666666,0.762962962962963,0.5033103165266748,0.4940804245764442,0.2389263114921412,556.0,DUPLIN,2
2.581679197282805e-06,0.0060619674395756,9.035877190489815e-06,1.807175438097963e-05,0.0159822607810587,0.730909090909091,0.6388888888888888,0.7703703703703705,0.4350819372118276,0.4992757398040632,0.1454065771563965,4333.0,DUTCHESS,2
1.871194578966145e-06,0.0078185584698582,3.929508615828905e-06,7.640711197445091e-07,0.0148251547961248,0.6519948783610755,0.6527777777777778,0.7531450430980948,0.6021101349119802,0.4858598219836779,0.1178197328968182,19680.0,DUVAL,2
3.564397207057568e-05,0.0339178206951704,0.0001871308533705,0.0001663385363293,0.0250517559020721,0.7127272727272728,0.9027777777777778,0.7333333333333334,0.3762616364123632,0.4880801977478715,0.0399066190606976,66.0,DYER,4
3.936602164163834e-05,0.05392425072418,0.0008266864544744,0.0001837081009943,0.0077967063496754,0.6181818181818182,0.625,0.7925925925925926,0.2081942085138055,0.5299990955955504,0.2951252600162792,10.0,EAGLE,0
2.519482944487041e-05,0.0214946720511489,3.3068213646392416e-05,2.204547576426161e-05,0.0204407389040416,0.610909090909091,0.732638888888889,0.7234567901234569,0.2497753889809039,0.4970656233327405,0.0294560873105759,704.0,EAU CLAIRE,3
3.934684135912208e-06,0.0179967514199368,1.0328545856769548e-05,2.295232412615455e-06,0.0146263029496562,0.5727272727272728,0.7222222222222222,0.8197530864197531,0.2916989922829669,0.5145304564583605,0.6567206857753825,1292.0,ECTOR,1
3.6886198084800616e-05,0.0281861190591947,0.0001936525399452,0.0001721355910624,0.0037183259722559,0.7166189555125726,0.6180555555555556,0.74648804833202,0.237963405966139,0.5115066225165563,0.526523178807947,697.0,EDDY,1
1.1225436240853496e-05,0.0191708678737088,5.893354026448086e-05,5.893354026448086e-05,0.0260419751623921,0.72,0.732638888888889,0.7604938271604939,0.5145809150205833,0.466719115546262,0.0589428790294196,831.0,EDGECOMBE,4
0.000134888696684,0.0253803955451494,0.000708165657591,0.000472110438394,0.0260414610069101,0.7327272727272727,0.7222222222222222,0.7506172839506173,0.4967644045650687,0.5408436061191149,0.0744096242388237,216.0,EDGEFIELD,4
1.1244401401029388e-05,0.0240744744091516,0.0002066158757439,3.935540490360286e-05,0.0274826019919156,0.7127272727272728,0.71875,0.7481481481481481,0.4038808420411507,0.4977332309786938,0.0646717168059558,386.0,EFFINGHAM,4
8.378511345994908e-06,0.024704931316207,6.59807768497099e-05,3.176852218689736e-05,0.0073835233792914,0.7909090909090909,0.6180555555555556,0.7382716049382717,0.3338550814523406,0.5006592402645267,0.1406725288871816,1643.0,EL DORADO,0
1.5014663406758277e-06,0.0055512552512002,2.7589444009918333e-06,1.4889541211701958e-06,0.0082516731074358,0.596606299011469,0.7152777777777778,0.8195574426163543,0.4324438969497332,0.5095865735308217,0.1892846967256169,17202.0,EL PASO,2
5.138580771343065e-05,0.044174184963174,0.0008093264714865,0.0002697754904955,0.0156446322536554,0.7604596527068437,0.6631944444444445,0.7412886669440977,0.1978171786356604,0.5115651642145401,0.0924133961653296,128.0,ELBERT,0
1.8409242872450083e-05,0.0148384780807386,0.0003865941003214,0.0001288647001071,0.0164949692523949,0.8312916234589238,0.670138888888889,0.6977295842526092,0.2094496526560117,0.5022531749283081,0.0458828349037279,297.0,ELK,0
4.586382064284547e-06,0.0116383218730442,6.420934889998366e-05,1.3376947687496596e-05,0.0281867720910353,0.6345454545454545,0.7638888888888888,0.7975308641975309,0.2874800736532625,0.4974189182657451,0.1812799071970612,1315.0,ELKHART,0
9.691940400844795e-06,0.013618888343238,8.141229936709628e-05,2.9398885882562543e-05,0.0137497280711657,0.634794163365592,0.6493055555555555,0.7838464314654792,0.1928522023981392,0.5057530838602674,0.0695207491102588,802.0,ELLIS,0
0.0001183485489983,0.0343322582286244,0.0004142199214941,0.0005062687929372,0.0042537684066589,0.5454545454545454,0.8993055555555555,0.7679012345679014,0.430682830440654,0.4878465437736565,0.0317988455053984,260.0,ELMORE,4
1.311835417755304e-05,0.0071712317465354,2.582675978705755e-05,6.361035280886396e-05,0.0217790164531235,0.7310443604535508,0.6979166666666667,0.7309225490990627,0.4638439942355059,0.4878976588741381,0.0613209135526016,16159.0,ERIE,4
6.6217333469564765e-06,0.0168879888336124,3.4764100071521505e-05,2.0858460042912902e-05,0.0177723037049495,0.6880197877831948,0.8611111111111112,0.7340674533629319,0.5602802941057936,0.5008454699176349,0.0265368461244749,7938.0,ESCAMBIA,4
2.9042084084675542e-06,0.0070185417440096,2.959730039805905e-05,8.071991017652469e-06,0.0408414630973005,0.6902734051367024,0.6458333333333334,0.7889219607161245,0.3977465893577026,0.4870166653238551,0.2385502593692091,13727.0,ESSEX,2
8.63962859693309e-07,0.0060699058397929,9.071610026779743e-06,3.2478603799581804e-06,0.0214042943745139,0.7119996761920182,0.5729166666666666,0.7835418796653584,0.3697736217893281,0.5006691303760635,0.0268818524475438,11931.0,FAIRFIELD,0
5.8453006762569e-05,0.0299039104178417,0.0006137565710069,0.0001363903491126,0.0189244184637457,0.7987346437346438,0.7222222222222222,0.7195862529195863,0.1388394760550078,0.4936472782375568,0.031083653883514,134.0,FANNIN,3
2.3823603857537448e-05,0.0231153967252317,8.338261350138108e-05,6.94855112511509e-05,0.019859672368104,0.5745454545454546,0.8368055555555556,0.7506172839506173,0.3774004717953709,0.485497199702346,0.0473269886029843,763.0,FAULKNER,4
1.2687190383812531e-05,0.0138262187687858,7.712476259633409e-05,4.32366093343085e-05,0.0201101246504661,0.7452502795855398,0.9652777777777778,0.7187461459780022,0.3130668175732494,0.4923067378086611,0.0203499193448318,6830.0,FAYETTE,3
1.581192679067103e-05,0.0387614827945234,8.30126156510229e-05,2.7670871883674305e-05,0.0261146749029856,0.8636363636363636,0.673611111111111,0.6962962962962963,0.3727648521861062,0.4853636399510674,0.1178564381831814,1554.0,FLAGLER,0
2.024772644119153e-05,0.0188612306469568,7.086704254417036e-05,5.511881086768806e-05,0.0172461172276655,0.7085719777051702,0.7604166666666666,0.743653590165218,0.5401373180757814,0.4698327250385822,0.0311364018695006,1996.0,FLORENCE,4
3.193371041268926e-05,0.0333992929923813,0.000279419966111,6.002354827570295e-05,0.0310455279359743,0.7328326503303506,0.736111111111111,0.7341090553908707,0.4185384233705296,0.4897177277435314,0.1230252506460987,2597.0,FLOYD,4
2.709078550683066e-06,0.0124649686910776,2.84453247821722e-06,6.3211832849271534e-06,0.0343584968245638,0.6732713280381909,0.576388888888889,0.7553219433406547,0.5049172256209283,0.5017793194804612,0.0968915232546391,6885.0,FORSYTH,2
2.2251962387652278e-06,0.0058736011227402,4.380855095069041e-06,2.758316170969396e-06,0.014893520923195,0.6363636363636364,0.5833333333333334,0.8493827160493828,0.7064376380615971,0.4941112033344355,0.2553124008880431,3126.0,FORT BEND,2
2.7322843345804893e-05,0.0178033067168423,0.0001901479272379,8.451018988353605e-05,0.0156976586703046,0.7317076689250109,0.9201388888888888,0.7330009900331993,0.2529901852852041,0.4999373669046724,0.1921896530126519,35464.0,FRANKLIN,3
8.913044923869729e-07,0.010291254804066,1.871739434012643e-05,1.3518118134535754e-05,0.02046933117845,0.6990166505234998,0.6493055555555555,0.7809020926896794,0.4825547835488161,0.4959192417418201,0.1191065873853538,793.0,FREDERICK,2
3.774012759962903e-05,0.0421763686917894,0.0005944070096941,0.0001541055210318,0.0024521127894588,0.7489142857142858,0.6666666666666666,0.7302433862433861,0.2599531061958589,0.5797343866508131,0.139074182301848,1112.0,FREMONT,0
1.4906801790319977e-06,0.0082791878685518,2.012418241693197e-05,4.161482166464327e-06,0.0237502836299754,0.6875547674194171,0.8854166666666666,0.7499112080941522,0.1615839693918911,0.4974963656921337,0.0251978678727184,10324.0,FULTON,3
2.7193716154032637e-05,0.0365545159084205,0.000856602058852,0.0001586300108985,0.0249574266792809,0.7072727272727273,0.6284722222222222,0.7703703703703705,0.5178033613880639,0.4795060249291523,0.1167661221574545,110.0,GADSDEN,2
2.6726952820657017e-06,0.0085350353810654,1.870886697445991e-05,7.795361239358297e-06,0.0318907156673114,0.6745454545454546,0.7222222222222222,0.780246913580247,0.4350638907682188,0.4944261964566234,0.2683910315106814,3118.0,GALVESTON,2
6.459148034122787e-05,0.0293155022835851,0.0003875488820473,0.0001184177139589,0.0060342499828776,0.6900459136822772,0.642361111111111,0.7518504662537585,0.2060103754002378,0.5152639270286329,0.3054873054873054,640.0,GARFIELD,0
2.5912365833557798e-06,0.0096540621160256,2.7207984125235685e-05,2.1161765430738865e-05,0.0323054691518283,0.7836363636363637,0.7465277777777778,0.780246913580247,0.1191193533933873,0.5025715153610072,0.0189380846138537,515.0,GEAUGA,3
1.1976556059104338e-06,0.006888251243823,3.301038263790633e-05,6.811666258615592e-06,0.0209386774659227,0.7037369082530373,0.798611111111111,0.7462706946577915,0.4534965815216651,0.4853240062390698,0.0400390066246582,516.0,GENESEE,4
1.809343724246136e-05,0.0261103088628831,0.0003799621820916,0.0001160995556391,0.0244154053645951,0.7254545454545455,0.8194444444444444,0.7367741197988112,0.1916671561251537,0.5091383020640742,0.021853120358864,506.0,GIBSON,3
0.0001916848047595,0.0456035210631514,0.0010063452249875,0.0005590806805486,0.0027508336965657,0.8672727272727273,0.7048611111111112,0.725925925925926,0.4174005709304333,0.4985720114239086,0.1930566373650828,763.0,GILA,4
5.143102436996776e-05,0.0510039136791734,0.0001350064389711,0.0002100100161773,0.0304640970144309,0.7791387559808614,0.8993055555555555,0.7139701104613384,0.3165580322395102,0.4850428749099954,0.0367545984159193,203.0,GILES,3
7.965064628480026e-05,0.0977051104423271,0.0012544976789856,0.0004181658929952,0.0099395638347575,0.6418181818181817,0.6562499999999999,0.8197530864197531,0.3143218484055727,0.510568474540386,0.4460284413705494,379.0,GLENN,1
7.581743386273005e-07,0.0134223974605632,1.1941245833379984e-05,1.5479392746974054e-05,0.0456487101919059,0.7279081472161056,0.6284722222222222,0.7674113944779075,0.4062685531282167,0.4918020489169963,0.0790375765245384,5686.0,GLOUCESTER,4
1.7304204805126677e-05,0.0308342143450352,0.0001816941504538,1.514117920448584e-05,0.0297353352270165,0.7163636363636363,0.6527777777777778,0.7358024691358025,0.4959038608971214,0.4696341047732107,0.0710045957286757,1017.0,GLYNN,4
2.000837825231323e-05,0.0431770470902698,0.0004201759432985,1.167155398051605e-05,0.0368343153955709,0.6545454545454545,0.7604166666666666,0.7901234567901235,0.2665935817717186,0.4960986531872307,0.1728466261831258,313.0,GORDON,0
2.1737309584321065e-05,0.0227125454919627,0.0001141208753176,4.438034040132217e-05,0.0157746501332493,0.6900000000000001,0.7048611111111112,0.753909465020576,0.5073433846711095,0.4865426022762227,0.1227314672408489,432.0,GRADY,4
9.988204186526468e-06,0.0099712028540855,2.0975228791705584e-05,3.379342416441454e-05,0.0075363676878949,0.7490909090909091,0.78125,0.691358024691358,0.2268944736963497,0.4977064723569563,0.0271601957728858,725.0,GRAFTON,3
3.361013082757764e-05,0.0172647368655304,0.0003529063736895,4.901477412355071e-05,0.0039239266520766,0.6656153516295026,0.6770833333333334,0.8062689261588634,0.3919560181533767,0.5279661672554733,0.335207199773073,462.0,GRAHAM,2
0.0002778785443147,0.1086334321457549,0.0029177247153048,0.0005673353613092,0.0045107276768333,0.7368764568764569,0.670138888888889,0.7075445816186557,0.1760657095056679,0.5363688249096328,0.1017819772972287,76.0,GRAND,0
5.925529342653358e-05,0.0287232314946949,0.0004320698479018,0.0002112341478631,0.0090822371020591,0.7272442440066461,0.8611111111111112,0.7379033297875771,0.1919010007242943,0.5007709251101321,0.0340308370044052,2677.0,GRANT,3
3.419716779756584e-05,0.040117283288264,0.0001795351309372,0.0001895093048781,0.0068327099802115,0.7618181818181818,0.9930555555555556,0.725925925925926,0.3596826975453132,0.512902723331343,0.1132298346270671,1278.0,GRAYS HARBOR,3
1.7392222865724575e-05,0.0197615085443817,0.0001141364625563,7.355460920296018e-05,0.0198778273723811,0.776011423131842,0.9236111111111112,0.7106392605520006,0.1197891018694408,0.5064774135406106,0.0159588449551274,809.0,GRAYSON,3
5.166172993253282e-06,0.0118342135986136,3.350415132389261e-05,2.2158830240669715e-05,0.0230086073664375,0.6997557261462722,0.7673611111111112,0.7224236397939933,0.3701445718595896,0.4645648073295608,0.0218270008084074,4076.0,GREENE,4
7.780251509409038e-06,0.0091909579676612,5.1057900530496816e-06,1.5317370159149042e-05,0.0165964139666561,0.6745454545454546,0.75,0.7481481481481481,0.4586123885190337,0.4866812665389178,0.1031736472305867,8701.0,GREENVILLE,4
9.32486260268468e-06,0.0161683820070988,3.263701910939638e-05,1.6318509554698185e-05,0.0477155156820895,0.6418181818181817,0.798611111111111,0.7679012345679013,0.466362697899946,0.4901907639326228,0.2022193346779015,422.0,GREGG,4
1.6223027987477872e-05,0.0264085226201847,0.0001703417938685,8.832537459849063e-05,0.0302835050818844,0.6854833581718827,0.5972222222222222,0.7639951426836673,0.1769853994922507,0.5035538545653363,0.1177014008031522,788.0,GRUNDY,0
0.0010138838064935,0.2367103924486946,0.005322889984091,0.0041400255431819,0.0043511105393199,0.7290909090909091,0.5416666666666666,0.7234567901234569,0.3009030847724034,0.5781902552204177,0.7937354988399072,617.0,GUADALUPE,1
3.228820918351604e-05,0.0438376812758343,0.0010170785892807,7.533915476153743e-05,0.0472590469365818,0.7,0.75,0.7604938271604939,0.2982059569261562,0.4825065824117956,0.1701527119536598,394.0,HABERSHAM,0
2.7678966779123095e-05,0.0217928671647761,7.265728779519813e-05,0.0001776067034993,0.0159011452682338,0.8109090909090909,0.7569444444444444,0.7185185185185187,0.5901346275126599,0.4859137268015382,0.0348603912389232,1245.0,HALIFAX,4
7.967511912721971e-06,0.0214592038844219,5.57725833890538e-05,1.5492384274737166e-05,0.0258994482624546,0.6478950990136861,0.6597222222222222,0.8045416316232129,0.3481702060222791,0.5006911402403476,0.2981635416470765,1859.0,HALL,2
2.2305460353291734e-06,0.0074669835800318,9.691337946602617e-06,3.993190172442745e-06,0.0286523609738528,0.6860174428931757,0.6631944444444445,0.7535138629576561,0.5268092159675312,0.5422561852160097,0.1170462283422864,22521.0,HAMILTON,2
9.0227900356033e-06,0.012205528841524,0.0002368482384345,4.9124079082729066e-05,0.0234982738601939,0.6801600308493204,0.7048611111111112,0.7143709987824516,0.3236354806828314,0.4679865672743376,0.0650232489482618,509.0,HAMPSHIRE,0
2.2145402365994383e-05,0.0200821422817616,0.0002325267248429,0.0001020533959032,0.0237543442814004,0.7722547468354432,0.6215277777777777,0.719346284575715,0.4686786570848296,0.5559794920710623,0.0311195898414212,2529.0,HANCOCK,4
7.31500861261125e-05,0.0544877302867598,0.0019201897608104,8.534176714713124e-05,0.0465748587570621,0.6981818181818181,0.7465277777777778,0.762962962962963,0.2258945546903945,0.4921658103838912,0.0244439480486326,241.0,HARALSON,3
0.0001768055284011,0.0719451533780549,0.0027846870723176,0.0001031365582339,0.0206636169946108,0.5963636363636363,0.6875,0.8691358024691358,0.3256286858450952,0.5362448820432832,0.4425034119711444,54.0,HARDEE,1
2.1601850464434125e-05,0.0267598581551221,0.0001620138784832,7.740663083088893e-05,0.0207710212586334,0.7025405490940739,0.6111111111111112,0.7379535613362129,0.1631301490685886,0.5148735056991938,0.0258548790658882,1143.0,HARDIN,0
3.4061046539751253e-07,0.0014260598728047,3.725426965285294e-07,2.2352561791711762e-07,0.0075153530550891,0.5884943224519356,0.6666666666666666,0.8452707680374398,0.4210931491085514,0.5064505458154152,0.0509427720807145,37326.0,HARRIS,4
2.3744509274698515e-05,0.0232689422411022,7.479520421530033e-05,6.463783080334596e-05,0.0222811442337631,0.7176197925719915,0.798611111111111,0.7395006648883853,0.1202977450723536,0.504604652329929,0.0221324433514842,2462.0,HARRISON,3
3.858110036985186e-05,0.0548698660190998,0.0010127538847086,0.0001800451350593,0.0388304498142563,0.7511324451410658,0.7118055555555556,0.7399159216687953,0.408628974311767,0.4987179010739901,0.0423278457021814,52.0,HART,4
2.113538303869281e-05,0.0276909333496899,1.8493460158856207e-05,8.219315626158314e-06,0.0032747161623007,0.7436363636363637,0.5833333333333334,0.7950617283950618,0.8637107253914516,0.4975692509027458,0.1390592055836948,1102.0,HAWAII,2
1.3573341323908413e-05,0.0206883254701554,5.700803356041534e-05,7.601071141388711e-05,0.0234494069177243,0.7908547943139398,0.576388888888889,0.712035884910211,0.1183131293893923,0.5004064379775647,0.0203218988782311,1881.0,HENDERSON,0
4.519457533368462e-06,0.0131735060698658,4.745430410036885e-05,9.666617501926988e-06,0.0322635878870896,0.6654545454545455,0.7152777777777778,0.7703703703703705,0.3894569406283277,0.5027666078648362,0.0500509494121643,1741.0,HENDRICKS,4
0.0001149888788486,0.0762800596004418,0.0012073832279105,0.0004024610759701,0.0110872945824402,0.5963636363636363,0.6354166666666666,0.8592592592592592,0.3873279240195149,0.5485135102445633,0.5842182926534265,411.0,HENDRY,1
1.2071325051429304e-05,0.0239840645480824,0.00015491533816,5.86800523333369e-05,0.0233651112826681,0.7485418635418636,0.84375,0.7264781875892987,0.4440034327458324,0.4860379495893515,0.0269612007929764,3844.0,HENRY,4
1.0588852980751272e-05,0.0141639244704425,0.0001667744344468,0.0001297134490142,0.0090450262641778,0.7654545454545455,0.736111111111111,0.7283950617283952,0.1481617786225112,0.5011534218180602,0.0275651098258165,434.0,HERKIMER,3
1.6192912522460068e-05,0.0215583110423957,5.667519382861024e-05,1.259448751746894e-05,0.0269634899219101,0.8672727272727273,0.670138888888889,0.6962962962962963,0.2991482584834882,0.4860171293790117,0.1707089552238806,3433.0,HERNANDO,0
0.0001195529942108,0.0512335774170907,0.001255306439214,0.000278956986492,0.0351823804679667,0.7849405717956955,0.8506944444444444,0.7187802643633032,0.2861482322738666,0.473767526006332,0.0235187697874265,800.0,HICKMAN,3
1.4124848973637797e-06,0.0048170834948198,6.179621425966536e-06,3.0211482526947507e-06,0.00774234104506,0.5293007623575704,0.6180555555555556,0.9592136169833796,0.2147518861585012,0.5106170372220834,0.5920559580314764,1807.0,HIDALGO,1
4.355100474806283e-05,0.0271876800763,0.0002286427749273,0.0001397261402333,0.0119217628662846,0.9363636363636364,0.6388888888888888,0.6765432098765433,0.3541367073170163,0.4898975553409456,0.2258327179079323,1410.0,HIGHLANDS,0
